CustomerId,Surname,CreditScore,Age,Tenure,Balance,NumOfProducts,HasCrCard,IsActiveMember,EstimatedSalary,BalanceSalary,TenureAge,ScoreAge,tenure_age,tenure_salary,score_age,score_salary,newAge,newCreditScore,AgeScore,BalanceScore,SalaryScore,newEstimatedSalary,score_balance,age_balance,balance_salary,age_hascrcard,product_utilization_rate_by_year,product_utilization_rate_by_salary,countries_monthly_average_salaries,Germany,Spain,Female,Male
15693259,Wallace,676,30,1,128207.23,1,1,1,55400.17,2.314202826,0.033333333,22.53333333,0.076923077,1.81e-05,52.0,0.012202129,29,6,2,8,3,4616.680833,189.6556657,4273.574333,2.314202826,0.033333333,1.0,1.81e-05,1.249101957,False,False,False,True
15720529,Schiavone,591,29,6,0.0,2,1,1,108684.65,0.0,0.206896552,20.37931034,0.5,5.52e-05,49.25,0.00543775,23,3,2,3,6,9057.054167,0.0,0.0,0.0,0.034482759,0.333333333,1.84e-05,2.450501668,False,False,False,True
15605020,Schofield,651,45,2,165901.59,2,1,0,23054.51,7.196057951,0.044444444,14.46666667,0.071428571,8.68e-05,23.25,0.028237425,43,5,7,10,2,1921.209167,254.8411521,3686.702,7.196057951,0.022222222,1.0,8.68e-05,0.519807675,False,False,False,True
15658486,Gidney,579,59,3,148021.12,1,1,1,74878.22,1.97682477,0.050847458,9.813559322,0.071428571,4.01e-05,13.78571429,0.007732556,56,3,8,9,4,6239.851667,255.6496028,2508.832542,1.97682477,0.016949153,0.333333333,1.34e-05,2.764666224,False,True,True,False
15793046,Holden,619,35,4,90413.12,1,1,1,20555.21,4.398550051,0.114285714,17.68571429,0.222222222,0.000194598,34.38888889,0.03011402,31,4,4,5,2,1712.934167,146.0631987,2583.232,4.398550051,0.028571429,0.25,4.86e-05,0.463456214,False,False,True,False
15573278,Kennedy,743,39,6,0.0,2,1,0,44265.28,0.0,0.153846154,19.05128205,0.272727273,0.000135546,33.77272727,0.016785164,33,9,5,2,3,3688.773333,0.0,0.0,0.0,0.025641026,0.333333333,4.52e-05,0.998044733,False,False,False,True
15591711,Sleeman,739,38,0,128366.44,1,1,0,12796.43,10.03142595,0.0,19.44736842,0.0,0.0,35.19047619,0.057750482,38,9,5,8,1,1066.369167,173.7028958,3378.064211,10.03142595,0.026315789,1.0,7.81e-05,0.472471939,False,True,False,True
15722061,Allen,619,41,8,142015.76,2,1,0,114323.66,1.24222545,0.195121951,15.09756098,0.333333333,7e-05,25.79166667,0.005414452,33,4,6,9,6,9526.971667,229.4277221,3463.799024,1.24222545,0.024390244,0.25,1.75e-05,2.009909634,True,False,True,False
15771569,Bage,576,46,4,137367.94,1,1,1,33450.11,4.106651368,0.086956522,12.52173913,0.137931034,0.000119581,19.86206897,0.017219674,42,3,7,9,2,2787.509167,238.4860069,2986.259565,4.106651368,0.02173913,0.25,2.99e-05,0.588082103,True,False,False,True
15803136,Postle,416,41,10,122189.66,2,1,0,98301.61,1.243007719,0.243902439,10.14634146,0.416666667,0.000101728,17.33333333,0.004231874,31,1,6,8,5,8191.800833,293.7251442,2980.23561,1.243007719,0.024390244,0.2,2.03e-05,1.728228024,True,False,True,False
15589493,Otitodilinna,716,27,1,122552.34,2,1,0,67611.36,1.812599835,0.037037037,26.51851852,0.1,1.48e-05,71.6,0.010589936,26,8,1,8,4,5634.28,171.162486,4538.975556,1.812599835,0.037037037,2.0,2.96e-05,1.188666667,True,False,False,True
15789874,Wang,712,29,3,87375.78,2,0,0,166194.53,0.525744018,0.103448276,24.55172414,0.25,1.81e-05,59.33333333,0.004284136,26,8,2,5,9,13849.54417,122.7187921,3012.957931,0.525744018,0.0,0.666666667,1.2e-05,3.747171041,False,False,True,False
15641091,Onyemauchechukwu,695,31,5,106089.2,1,0,0,99537.68,1.065819497,0.161290323,22.41935484,0.357142857,5.02e-05,49.64285714,0.00698228,26,7,2,6,5,8294.806667,152.6463309,3422.232258,1.065819497,0.0,0.2,1e-05,2.244265873,False,False,True,False
15683544,Buccho,626,62,3,0.0,1,1,1,65010.74,0.0,0.048387097,10.09677419,0.066666667,4.61e-05,13.91111111,0.009629178,59,4,8,1,4,5417.561667,0.0,0.0,0.0,0.016129032,0.333333333,1.54e-05,2.400337469,False,True,False,True
15777122,Esomchi,553,31,4,0.0,2,1,1,89087.4,0.0,0.129032258,17.83870968,0.285714286,4.49e-05,39.5,0.006207387,27,2,2,2,5,7423.95,0.0,0.0,0.0,0.032258065,0.5,2.24e-05,2.008644481,False,False,True,False
15613734,Fallaci,640,33,6,84719.13,2,1,1,113048.79,0.749403244,0.181818182,19.39393939,0.375,5.31e-05,40.0,0.005661272,27,5,3,5,6,9420.7325,132.3736406,2567.246364,0.749403244,0.03030303,0.333333333,1.77e-05,2.548899486,False,False,True,False
15607381,King,769,31,7,148913.72,2,1,0,53817.23,2.767026843,0.225806452,24.80645161,0.5,0.00013007,54.92857143,0.014289104,24,9,2,9,3,4484.769167,193.6459298,4803.668387,2.767026843,0.032258065,0.285714286,3.72e-05,0.946153833,True,False,True,False
15692991,Wood,710,38,4,0.0,2,1,1,136390.88,0.0,0.105263158,18.68421053,0.19047619,2.93e-05,33.80952381,0.005205627,34,8,5,1,7,11365.90667,0.0,0.0,0.0,0.026315789,0.5,1.47e-05,5.035846995,False,True,True,False
15714355,Sinclair,775,32,8,121669.23,1,0,1,125898.39,0.966408149,0.25,24.21875,0.533333333,6.35e-05,51.66666667,0.006155758,24,9,2,7,7,10491.5325,156.9925548,3802.163438,0.966408149,0.0,0.125,7.94e-06,2.213403481,True,False,False,True
15793455,Tien,627,55,6,0.0,1,0,0,91943.94,0.0,0.109090909,11.4,0.157894737,6.53e-05,16.5,0.006819373,49,4,8,3,5,7661.995,0.0,0.0,0.0,0.0,0.166666667,1.09e-05,3.394769606,False,True,True,False
15664506,Goodwin,675,32,8,197436.82,1,1,1,52710.7,3.745668716,0.25,21.09375,0.533333333,0.000151772,45.0,0.012805749,24,6,2,10,3,4392.558333,292.4989926,6169.900625,3.745668716,0.03125,0.125,1.9e-05,1.946193324,False,True,False,True
15643671,Chiekwugo,696,49,5,97036.22,2,1,0,152450.84,0.636508267,0.102040816,14.20408163,0.15625,3.28e-05,21.75,0.004565406,44,7,8,5,8,12704.23667,139.4198563,1980.33102,0.636508267,0.020408163,0.4,1.31e-05,2.680218706,True,False,False,True
15706762,Ignatyev,597,41,4,145809.53,2,1,1,52319.26,2.786918813,0.097560976,14.56097561,0.166666667,7.65e-05,24.875,0.011410712,37,3,6,9,3,4359.938333,244.2370687,3556.33,2.786918813,0.024390244,0.5,3.82e-05,1.179636995,False,False,True,False
15672330,Lear,678,31,1,0.0,2,0,1,130446.65,0.0,0.032258065,21.87096774,0.071428571,7.67e-06,48.42857143,0.005197527,30,6,2,2,7,10870.55417,0.0,0.0,0.0,0.0,2.0,1.53e-05,2.941167253,False,False,True,False
15631305,Franklin,599,28,4,126833.79,2,1,0,60843.09,2.084604677,0.142857143,21.39285714,0.363636364,6.57e-05,54.45454545,0.009844996,24,4,1,8,4,5070.2575,211.7425543,4529.778214,2.084604677,0.035714286,0.5,3.29e-05,2.246458795,False,True,True,False
15760568,Dalrymple,593,38,5,142658.04,2,0,1,135337.11,1.054094032,0.131578947,15.60526316,0.238095238,3.69e-05,28.23809524,0.004381651,33,3,5,9,7,11278.0925,240.5700506,3754.158947,1.054094032,0.0,0.4,1.48e-05,2.379344409,True,False,True,False
15696514,Calabrese,587,37,6,104414.03,1,1,0,192026.02,0.543749384,0.162162162,15.86486486,0.3,3.12e-05,29.35,0.003056877,31,3,4,6,10,16002.16833,177.8773935,2822.000811,0.543749384,0.027027027,0.166666667,5.21e-06,3.37598488,True,False,True,False
15587584,Nebeuwa,503,31,4,0.0,2,1,1,21645.06,0.0,0.129032258,16.22580645,0.285714286,0.0001848,35.92857143,0.023238559,27,1,2,3,2,1803.755,0.0,0.0,0.0,0.032258065,0.5,9.24e-05,0.799182543,False,True,False,True
15576760,Onodugoadiegbemma,673,36,5,73088.06,2,0,0,196142.26,0.372627806,0.138888889,18.69444444,0.263157895,2.55e-05,35.42105263,0.003431183,31,6,4,5,10,16345.18833,108.6003863,2030.223889,0.372627806,0.0,0.4,1.02e-05,3.448351969,True,False,False,True
15688264,Nkemdilim,629,43,0,0.0,2,1,1,41263.69,0.0,0.0,14.62790698,0.0,0.0,24.19230769,0.015243426,43,5,6,3,3,3438.640833,0.0,0.0,0.0,0.023255814,2.0,4.85e-05,0.930368191,False,False,True,False
15636478,Williams,621,31,7,136658.61,1,1,1,148689.13,0.919089445,0.225806452,20.03225806,0.5,4.71e-05,44.35714286,0.004176499,24,4,2,9,8,12390.76083,220.0621739,4408.342258,0.919089445,0.032258065,0.142857143,6.73e-06,3.35247858,False,False,False,True
15626414,Russell,703,44,6,98862.54,1,1,0,151516.7,0.652486096,0.136363636,15.97727273,0.222222222,3.96e-05,26.03703704,0.004639753,38,7,7,6,8,12626.39167,140.6295021,2246.875909,0.652486096,0.022727273,0.166666667,6.6e-06,3.416231512,False,False,False,True
15589793,Onwuamaeze,604,53,8,144453.75,1,1,0,190998.96,0.756306474,0.150943396,11.39622642,0.222222222,4.19e-05,16.77777778,0.003162321,45,4,8,9,10,15916.58,239.1618377,2725.542453,0.756306474,0.018867925,0.125,5.24e-06,4.306433983,False,False,False,True
15709142,Sagese,608,30,2,91057.37,2,1,0,132973.17,0.68478002,0.066666667,20.26666667,0.153846154,1.5e-05,46.76923077,0.004572351,28,4,2,5,7,11081.0975,149.7654112,3035.245667,0.68478002,0.033333333,1.0,1.5e-05,2.337784283,True,False,True,False
15611544,Ibeamaka,701,36,7,95448.32,2,1,0,189085.07,0.504790357,0.194444444,19.47222222,0.368421053,3.7e-05,36.89473684,0.003707326,29,7,4,5,10,15757.08917,136.1602282,2651.342222,0.504790357,0.027777778,0.285714286,1.06e-05,3.324280415,True,False,False,True
15787835,Simpson,775,38,4,125212.65,2,1,1,15795.88,7.926918285,0.105263158,20.39473684,0.19047619,0.000253231,36.9047619,0.049063427,34,9,5,8,1,1316.323333,161.5647097,3295.069737,7.926918285,0.026315789,0.5,0.000126615,0.277705345,True,False,True,False
15794253,Marsh,832,34,6,138190.13,2,0,1,146511.2,0.943205229,0.176470588,24.47058824,0.352941176,4.1e-05,48.94117647,0.005678747,28,10,3,9,8,12209.26667,166.0939063,4064.415588,0.943205229,0.0,0.333333333,1.37e-05,5.40951115,False,True,True,False
15685872,Godfrey,727,29,1,146652.01,1,1,1,173486.39,0.845322852,0.034482759,25.06896552,0.083333333,5.76e-06,60.58333333,0.00419053,28,8,2,9,9,14457.19917,201.7221596,5056.965862,0.845322852,0.034482759,1.0,5.76e-06,3.911579861,False,False,True,False
15766166,Folliero,604,43,2,145081.72,1,1,1,23881.62,6.075036786,0.046511628,14.04651163,0.076923077,8.37e-05,23.23076923,0.025291417,41,4,6,9,2,1990.135,240.2015232,3373.993488,6.075036786,0.023255814,0.5,4.19e-05,0.881761187,False,True,False,True
15693683,Yuille,814,29,8,97086.4,2,1,1,197276.13,0.492134553,0.275862069,28.06896552,0.666666667,4.06e-05,67.83333333,0.004126196,21,10,2,5,10,16439.6775,119.2707617,3347.806897,0.492134553,0.034482759,0.25,1.01e-05,3.468286392,True,False,False,True
15598802,Martin,770,30,8,0.0,2,0,1,50839.85,0.0,0.266666667,25.66666667,0.615384615,0.000157357,59.23076923,0.015145599,22,9,2,3,3,4236.654167,0.0,0.0,0.0,0.0,0.25,3.93e-05,1.877117486,False,True,False,True
15777901,Lindell,640,43,9,94752.49,1,1,0,184006.36,0.514941386,0.209302326,14.88372093,0.346153846,4.89e-05,24.61538462,0.003478141,34,5,6,5,10,15333.86333,148.0507656,2203.546279,0.514941386,0.023255814,0.111111111,5.43e-06,3.234992264,True,False,True,False
15784676,Fanucci,583,51,6,125268.03,2,1,0,165082.25,0.758821921,0.117647059,11.43137255,0.176470588,3.63e-05,17.14705882,0.003531573,45,3,8,8,9,13756.85417,214.867976,2456.235882,0.758821921,0.019607843,0.333333333,1.21e-05,3.722092578,False,False,False,True
15810723,Sanderson,607,39,10,0.0,3,1,0,132741.13,0.0,0.256410256,15.56410256,0.454545455,7.53e-05,27.59090909,0.00457281,29,4,5,3,7,11061.76083,0.0,0.0,0.0,0.025641026,0.3,2.26e-05,2.992900658,False,False,True,False
15703820,Endrizzi,552,42,9,133701.07,2,1,0,101069.71,1.322859935,0.214285714,13.14285714,0.36,8.9e-05,22.08,0.005461577,33,2,6,9,6,8422.475833,242.2120833,3183.35881,1.322859935,0.023809524,0.222222222,1.98e-05,2.278808396,False,False,False,True
15571689,Kelechi,740,37,5,0.0,2,1,1,27528.4,0.0,0.135135135,20.0,0.25,0.000181631,37.0,0.02688133,32,9,4,2,2,2294.033333,0.0,0.0,0.0,0.027027027,0.4,7.27e-05,0.620680014,False,False,True,False
15778025,Dellucci,685,43,9,108589.47,2,0,1,194808.51,0.55741646,0.209302326,15.93023256,0.346153846,4.62e-05,26.34615385,0.003516273,34,7,6,6,10,16234.0425,158.5247737,2525.336512,0.55741646,0.0,0.222222222,1.03e-05,3.424903481,True,False,False,True
15615753,Upchurch,597,35,8,131101.04,1,1,1,192852.67,0.679798937,0.228571429,17.05714286,0.444444444,4.15e-05,33.16666667,0.003095627,27,3,4,8,10,16071.05583,219.599732,3745.744,0.679798937,0.028571429,0.125,5.19e-06,3.390518108,True,False,True,False
15689781,Ts'ai,826,49,0,0.0,1,0,0,178709.98,0.0,0.0,16.85714286,0.0,0.0,25.8125,0.004622014,49,10,8,3,9,14892.49833,0.0,0.0,0.0,0.0,1.0,5.6e-06,4.02935561,False,False,True,False
15699524,Howells,466,30,3,0.0,1,1,0,193984.6,0.0,0.1,15.53333333,0.230769231,1.55e-05,35.84615385,0.002402253,27,1,2,4,10,16165.38333,0.0,0.0,0.0,0.033333333,0.333333333,5.16e-06,4.373750902,False,False,True,False
15698792,Keldie,671,48,6,119769.77,1,0,1,66032.65,1.813796205,0.125,13.97916667,0.193548387,9.09e-05,21.64516129,0.01016164,42,6,7,7,4,5502.720833,178.4944411,2495.203542,1.813796205,0.0,0.166666667,1.51e-05,1.488831394,False,False,True,False
15638513,Palermo,723,40,7,142856.95,2,0,0,38019.74,3.757441529,0.175,18.075,0.304347826,0.000184115,31.43478261,0.019016437,33,8,5,9,2,3168.311667,197.5891425,3571.42375,3.757441529,0.0,0.285714286,5.26e-05,0.857227183,False,False,True,False
15745399,Marino,649,49,2,0.0,1,1,0,84863.85,0.0,0.040816327,13.24489796,0.0625,2.36e-05,20.28125,0.007647544,47,5,8,3,5,7071.9875,0.0,0.0,0.0,0.020408163,0.5,1.18e-05,3.133357333,False,True,True,False
15756954,Lombardo,538,32,2,0.0,1,1,1,80130.54,0.0,0.0625,16.8125,0.133333333,2.5e-05,35.86666667,0.006714044,30,2,2,4,4,6677.545,0.0,0.0,0.0,0.03125,0.5,1.25e-05,1.806695076,False,False,True,False
15595728,Thomas,523,41,0,119276.31,1,0,0,122284.38,0.975401028,0.0,12.75609756,0.0,0.0,21.79166667,0.004276916,41,2,6,7,7,10190.365,228.0617782,2909.178293,0.975401028,0.0,1.0,8.18e-06,2.149866034,True,False,False,True
15623966,Yermakov,578,35,2,0.0,2,0,1,26389.92,0.0,0.057142857,16.51428571,0.111111111,7.58e-05,32.11111111,0.021902302,33,3,4,3,2,2199.16,0.0,0.0,0.0,0.0,1.0,7.58e-05,0.595010823,False,False,True,False
15631912,T'ao,840,30,8,136291.71,1,1,0,54113.38,2.51863236,0.266666667,28.0,0.615384615,0.000147838,64.61538462,0.015522963,22,10,2,9,3,4509.448333,162.2520357,4543.057,2.51863236,0.033333333,0.125,1.85e-05,1.220088835,False,False,False,True
15622289,Rizzo,605,36,9,0.0,2,0,1,35521.63,0.0,0.25,16.80555556,0.473684211,0.000253367,31.84210526,0.017031876,27,4,4,3,2,2960.135833,0.0,0.0,0.0,0.0,0.222222222,5.63e-05,1.311535593,False,True,True,False
15811613,Voss,588,27,8,0.0,1,1,0,20066.38,0.0,0.296296296,21.77777778,0.8,0.000398677,58.8,0.029302744,19,3,1,2,1,1672.198333,0.0,0.0,0.0,0.037037037,0.125,4.98e-05,0.452434614,False,False,True,False
15632263,Pagnotto,574,30,5,120355.0,1,1,0,137793.35,0.873445634,0.166666667,19.13333333,0.384615385,3.63e-05,44.15384615,0.004165658,25,3,2,7,7,11482.77917,209.6777003,4011.833333,0.873445634,0.033333333,0.2,7.26e-06,5.087629228,False,True,False,True
15579130,Chidiegwu,708,43,0,118994.84,1,1,0,181499.77,0.655619784,0.0,16.46511628,0.0,0.0,27.23076923,0.003900831,43,8,6,7,10,15124.98083,168.0718079,2767.32186,0.655619784,0.023255814,1.0,5.51e-06,3.190924226,True,False,True,False
15739857,Trentino,785,40,3,0.0,2,1,1,96832.82,0.0,0.075,19.625,0.130434783,3.1e-05,34.13043478,0.008106756,37,10,5,2,5,8069.401667,0.0,0.0,0.0,0.025,0.666666667,2.07e-05,2.183279672,False,False,True,False
15739692,Tsui,679,42,1,0.0,2,0,0,71823.15,0.0,0.023809524,16.16666667,0.04,1.39e-05,27.16,0.009453776,41,7,6,4,4,5985.2625,0.0,0.0,0.0,0.0,2.0,2.78e-05,1.619389205,False,False,False,True
15702631,Tang,567,26,2,0.0,2,1,1,78651.55,0.0,0.076923077,21.80769231,0.222222222,2.54e-05,63.0,0.007209012,24,3,1,2,4,6554.295833,0.0,0.0,0.0,0.038461538,1.0,2.54e-05,1.77334844,False,False,True,False
15614962,Pavlova,623,50,2,87116.71,1,1,1,104382.11,0.834594261,0.04,12.46,0.060606061,1.92e-05,18.87878788,0.005968456,48,4,8,5,6,8698.509167,139.8342055,1742.3342,0.834594261,0.02,0.5,9.58e-06,3.854013809,False,True,True,False
15798964,Nkemakonam,714,33,3,35016.6,1,1,0,53667.08,0.652478205,0.090909091,21.63636364,0.1875,5.59e-05,44.625,0.013304245,30,8,3,4,3,4472.256667,49.04285714,1061.109091,0.652478205,0.03030303,0.333333333,1.86e-05,0.943514065,True,False,False,True
15594340,Tao,569,41,4,120243.49,1,1,0,163150.03,0.737011755,0.097560976,13.87804878,0.166666667,2.45e-05,23.70833333,0.003487587,37,3,6,7,9,13595.83583,211.3242355,2932.768049,0.737011755,0.024390244,0.25,6.13e-06,3.678527011,False,False,False,True
15761497,Udinesi,713,48,1,163760.82,1,0,0,157381.14,1.040536496,0.020833333,14.85416667,0.032258065,6.35e-06,23.0,0.004530403,47,8,7,10,8,13115.095,229.6785694,3411.68375,1.040536496,0.0,1.0,6.35e-06,5.810852902,False,True,True,False
15690164,Shao,627,33,4,83199.05,1,0,0,159334.93,0.522164537,0.121212121,19.0,0.25,2.51e-05,39.1875,0.003935107,29,4,3,5,8,13277.91083,132.6938596,2521.183333,0.522164537,0.0,0.25,6.28e-06,2.801247011,True,False,True,False
15600992,Madukaego,652,36,1,0.0,2,1,1,151314.98,0.0,0.027777778,18.11111111,0.052631579,6.61e-06,34.31578947,0.004308893,35,5,4,1,8,12609.58167,0.0,0.0,0.0,0.027777778,2.0,1.32e-05,3.411683351,False,False,False,True
15654229,O'Neill,699,47,1,0.0,2,0,1,30117.44,0.0,0.021276596,14.87234043,0.033333333,3.32e-05,23.3,0.023209144,46,7,7,1,2,2509.786667,0.0,0.0,0.0,0.0,2.0,6.64e-05,1.112001182,False,True,False,True
15660809,Loving,850,28,4,0.0,2,1,1,12409.01,0.0,0.142857143,30.35714286,0.363636364,0.000322346,77.27272727,0.068498615,24,10,1,2,1,1034.084167,0.0,0.0,0.0,0.035714286,0.5,0.000161173,0.279784677,False,False,False,True
15792228,Onwumelu,748,60,0,152335.7,1,1,0,126743.33,1.201922815,0.0,12.46666667,0.0,0.0,17.39534884,0.005901691,60,9,8,10,7,10561.94417,203.6573529,2538.928333,1.201922815,0.016666667,1.0,7.89e-06,2.857668876,False,False,False,True
15748696,Page,733,42,9,150507.21,1,0,1,169964.12,0.885523427,0.214285714,17.45238095,0.36,5.3e-05,29.32,0.004312675,33,8,6,10,9,14163.67667,205.3304366,3583.505,0.885523427,0.0,0.111111111,5.88e-06,3.8321636,False,False,False,True
15715951,Thorpe,562,42,2,100238.35,1,0,0,86797.41,1.15485416,0.047619048,13.38095238,0.08,2.3e-05,22.48,0.006474848,40,2,6,6,5,7233.1175,178.3600534,2386.627381,1.15485416,0.0,0.5,1.15e-05,1.957012311,False,False,False,True
15645942,Macleod,689,40,2,0.0,2,1,1,164768.82,0.0,0.05,17.225,0.086956522,1.21e-05,29.95652174,0.004181616,38,7,5,1,9,13730.735,0.0,0.0,0.0,0.025,1.0,1.21e-05,6.083622065,False,True,False,True
15694300,Fiorentino,759,26,4,0.0,2,1,0,135394.62,0.0,0.153846154,29.19230769,0.444444444,2.95e-05,84.33333333,0.005605836,22,9,1,3,7,11282.885,0.0,0.0,0.0,0.038461538,0.5,1.48e-05,3.052728626,False,False,False,True
15577806,Chiu,794,54,1,75900.84,1,1,1,192154.66,0.394998695,0.018518519,14.7037037,0.027027027,5.2e-06,21.45945946,0.004132088,53,10,8,5,10,16012.88833,95.59299748,1405.571111,0.394998695,0.018518519,1.0,5.2e-06,3.378246484,True,False,True,False
15646594,Ali,749,41,5,57568.94,1,1,1,61128.29,0.941772459,0.12195122,18.26829268,0.208333333,8.18e-05,31.20833333,0.012252919,36,9,6,4,4,5094.024167,76.86106809,1404.120488,0.941772459,0.024390244,0.2,1.64e-05,1.378253292,False,False,False,True
15675360,Valenzuela,427,33,8,0.0,1,1,1,13858.95,0.0,0.242424242,12.93939394,0.5,0.000577244,26.6875,0.030810415,25,1,3,2,1,1154.9125,0.0,0.0,0.0,0.03030303,0.125,7.22e-05,0.312476326,False,False,False,True
15694349,Ngozichukwuka,714,44,7,0.0,1,0,1,6923.11,0.0,0.159090909,16.22727273,0.259259259,0.001011106,26.44444444,0.103132841,37,8,7,2,1,576.9258333,0.0,0.0,0.0,0.0,0.142857143,0.000144444,0.255616231,False,True,False,True
15702541,Fraser,551,59,2,166968.28,1,1,0,159483.76,1.046929669,0.033898305,9.338983051,0.047619048,1.25e-05,13.11904762,0.003454897,57,2,8,10,8,13290.31333,303.0277314,2829.970847,1.046929669,0.016949153,0.5,6.27e-06,3.595863997,False,False,True,False
15764419,Langdon,730,27,5,0.0,2,1,1,116081.93,0.0,0.185185185,27.03703704,0.5,4.31e-05,73.0,0.006288662,22,8,1,2,6,9673.494167,0.0,0.0,0.0,0.037037037,0.4,1.72e-05,2.617287383,False,False,False,True
15648005,Russell,672,33,2,0.0,2,1,1,182738.0,0.0,0.060606061,20.36363636,0.125,1.09e-05,42.0,0.003677396,31,6,3,1,10,15228.16667,0.0,0.0,0.0,0.03030303,1.0,1.09e-05,6.747083149,False,True,False,True
15672598,Walker,613,30,9,111927.45,1,1,1,175795.87,0.636689872,0.3,20.43333333,0.692307692,5.12e-05,47.15384615,0.003486999,21,4,2,7,9,14649.65583,182.5896411,3730.915,0.636689872,0.033333333,0.111111111,5.69e-06,6.490764658,False,True,False,True
15734714,Nash,559,29,3,79715.36,1,1,0,82252.28,0.969156843,0.103448276,19.27586207,0.25,3.65e-05,46.58333333,0.006796164,26,2,2,5,5,6854.356667,142.6035063,2748.805517,0.969156843,0.034482759,0.333333333,1.22e-05,1.85453373,False,False,True,False
15639277,Lin,678,41,9,0.0,1,0,0,13160.03,0.0,0.219512195,16.53658537,0.375,0.000683889,28.25,0.051519639,32,6,6,2,1,1096.669167,0.0,0.0,0.0,0.0,0.111111111,7.6e-05,0.296717848,False,False,True,False
15627042,Reilly,555,26,7,0.0,2,1,0,93122.41,0.0,0.269230769,21.34615385,0.777777778,7.52e-05,61.66666667,0.005959897,19,2,1,3,5,7760.200833,0.0,0.0,0.0,0.038461538,0.285714286,2.15e-05,2.099621438,False,False,True,False
15636353,Buchi,534,35,4,0.0,2,0,0,9541.15,0.0,0.114285714,15.25714286,0.222222222,0.000419237,29.66666667,0.055968096,31,2,4,4,1,795.0958333,0.0,0.0,0.0,0.0,0.5,0.000209618,0.352279944,False,True,False,True
15649150,Buddicom,531,53,5,127642.44,1,1,0,141501.45,0.90205747,0.094339623,10.01886792,0.138888889,3.53e-05,14.75,0.003752612,48,2,8,8,8,11791.7875,240.3812429,2408.347925,0.90205747,0.018867925,0.2,7.07e-06,3.190418696,False,False,True,False
15732963,Clements,722,29,9,0.0,2,1,1,142033.07,0.0,0.310344828,24.89655172,0.75,6.34e-05,60.16666667,0.005083323,20,8,2,1,8,11836.08917,0.0,0.0,0.0,0.034482759,0.222222222,1.41e-05,5.244168882,False,True,True,False
15724684,Sung,610,46,5,91897.8,1,1,0,54394.28,1.689475437,0.108695652,13.26086957,0.172413793,9.19e-05,21.03448276,0.011214414,41,4,7,5,3,4532.856667,150.6521311,1997.778261,1.689475437,0.02173913,0.2,1.84e-05,2.008354748,False,True,False,True
15589660,Lamble,661,32,1,145980.23,1,0,1,56636.28,2.577503854,0.03125,20.65625,0.066666667,1.77e-05,44.06666667,0.011670964,31,6,2,9,3,4719.69,220.8475492,4561.882188,2.577503854,0.0,1.0,1.77e-05,0.99571519,True,False,True,False
15691396,Ko,405,31,5,133299.67,2,1,1,72950.14,1.827270928,0.161290323,13.06451613,0.357142857,6.85e-05,28.92857143,0.005551737,26,1,2,8,4,6079.178333,329.1349877,4299.989355,1.827270928,0.032258065,0.4,2.74e-05,1.282527075,True,False,False,True
15681081,Marrero,545,47,5,0.0,2,1,1,38970.14,0.0,0.106382979,11.59574468,0.166666667,0.000128303,18.16666667,0.013985067,42,2,7,1,2,3247.511667,0.0,0.0,0.0,0.021276596,0.4,5.13e-05,1.438862059,False,True,True,False
